4851,5,3,48
4852,4,3,52
4853,5,3,50
4854,4,3,61
4855,5,3,46
4856,5,3,47
4857,4,3,46
4858,5,3,39
4859,4,3,47
4860,5,3,39
4861,4,3,43
4862,5,3,38
4863,4,3,39
4864,5,3,39
4865,4,3,39
4866,5,4,43
4867,4,3,36
4868,5,4,45
4869,5,4,49
4870,4,4,47
4871,5,4,48
4872,4,4,51
4873,5,4,48
4874,4,4,48
4875,5,4,39
4876,4,4,47
4877,5,3,39
4878,4,4,43
4879,5,4,44
4880,4,4,39
4881,5,4,39
4882,5,4,38
4883,4,4,43
4884,5,3,34
4885,4,3,29
4886,5,3,31
4887,4,3,32
4888,5,3,32
4889,4,4,36
4890,5,3,35
4891,4,3,33
4892,2,3,30
4893,4,3,32
4894,2,4,38
4895,2,3,38
4896,4,3,38
4897,5,4,38
4898,4,4,36
4899,5,4,29
4900,4,4,25
4901,5,3,17
4902,4,3,17
4903,2,3,20
4904,3,2,8
4905,2,1,5
4929,1,3,15
4930,1,2,15
4931,1,2,15
4932,1,3,22
4933,1,3,21
4934,4,3,25
4935,4,4,32
4936,4,3,31
4937,4,4,38
4938,4,4,46
4939,4,3,42
4940,6,4,47
4941,6,5,50
4942,6,4,49
4943,3,4,48
4944,3,4,51
4945,3,3,53
4946,3,3,48
4947,4,3,49
4948,4,4,50
4949,4,3,55
4950,4,3,56
4951,4,3,51
4952,4,4,56
4953,4,4,51
4954,4,4,51
4955,3,3,41
4956,3,4,45
4957,2,3,50
4958,6,3,43
4959,2,3,49
4960,4,3,46
4961,4,3,52
4962,4,4,49
4963,5,4,57
4964,5,4,59
4965,5,3,58
4966,5,5,58
4967,5,5,52
4968,4,4,54
4969,4,3,50
4970,4,5,50
4971,4,3,49
4972,4,3,48
4973,4,4,48
4974,4,4,52
4975,4,4,54
4976,4,3,47
4977,4,3,48
4978,4,3,42
4979,4,3,39
4980,4,3,38
4981,4,3,34
4982,4,3,40
4983,4,4,45
4984,4,3,40
4985,4,3,38
4986,4,3,38
4987,4,4,40
4988,4,4,49
4989,4,4,48
4990,4,4,49
4991,4,4,46
4992,4,4,43
4993,4,4,48
4994,4,4,48
4995,4,4,49
4996,4,4,42
4997,4,3,37
4998,4,4,45
4999,4,4,39
5000,4,4,40
5001,4,4,38
5002,4,4,41
5003,4,3,35
5004,4,3,30
5005,4,3,33
5006,4,3,36
5007,4,3,30
5008,4,3,30
5009,4,3,29
5010,4,3,34
5011,4,3,35
5012,4,3,36
5013,4,4,37
5014,4,4,34
5015,4,4,35
5016,4,4,33
5017,4,4,34
5018,4,3,26
5019,4,3,20
5020,4,3,17
5021,3,3,19
5022,3,3,12
5050,1,2,12
5051,1,2,14
5052,2,4,19
5053,1,3,17
5054,2,3,22
5055,4,3,26
5056,5,4,33
5057,4,4,34
5058,2,4,30
5059,5,4,43
5060,4,4,47
5061,2,4,51
5062,4,5,48
5063,2,5,48
5064,4,5,50
5065,5,4,45
5066,4,3,49
5067,5,3,49
5068,4,4,48
5069,5,4,51
5070,4,3,53
5071,5,3,51
5072,5,3,50
5073,4,4,54
5074,5,3,51
5075,3,3,46
5076,5,3,47
5077,3,4,53
5078,2,4,46
5079,4,4,50
5080,2,4,41
5081,4,4,38
5082,5,4,47
5083,5,4,46
5084,5,4,56
5085,5,4,58
5086,5,5,56
5087,7,6,52
5088,4,4,50
5089,5,3,53
5090,4,3,46
5091,5,3,50
5092,4,3,45
5093,5,4,47
5094,4,4,55
5095,5,3,42
5096,5,3,49
5097,4,3,43
5098,5,3,41
5099,4,3,37
5100,5,3,38
5101,4,3,34
5102,5,3,37
5103,4,3,40
5104,5,3,38
5105,4,3,40
5106,5,4,42
5107,4,4,43
5108,5,4,51
5109,5,4,45
5110,4,4,45
5111,5,4,47
5112,4,4,47
5113,5,4,46
5114,4,4,43
5115,5,4,40
5116,4,4,43
5117,5,4,40
5118,4,3,36
5119,5,3,34
5120,4,4,40
5121,5,3,36
5122,5,3,35
5123,4,3,30
5124,5,3,24
5125,4,3,33
5126,5,3,33
5127,4,3,30
5128,5,4,30
5129,4,4,36
5130,5,4,34
5131,4,4,41
5132,2,4,37
5133,4,4,39
5134,5,4,34
5135,2,4,37
5136,4,4,33
5137,5,4,32
5138,4,4,34
5139,5,3,14
5140,3,2,11
5170,1,2,8
5171,1,2,16
5172,1,4,24
5173,1,4,17
5174,4,3,21
5175,4,3,29
5176,4,4,34
5177,4,5,34
5178,4,4,30
5179,4,4,48
5180,4,6,44
5181,4,6,46
5182,4,4,45
5183,4,5,49
5184,4,5,54
5185,4,3,47
5186,4,3,44
5187,4,3,42
5188,4,5,45
5189,4,5,57
5190,4,3,51
5191,4,3,56
5192,4,3,50
5193,4,4,51
5194,4,3,51
5195,3,3,51
5196,4,3,52
5197,3,3,52
5198,4,3,42
5199,4,3,45
5200,4,3,43
5201,4,5,51
5202,4,3,43
5203,5,3,44
5204,5,3,43
5205,5,3,42
5206,5,5,51
5207,5,5,53
5208,4,4,55
5209,4,3,49
5210,4,3,49
5211,4,3,43
5212,4,3,42
5213,4,4,48
5214,4,4,48
5215,4,4,48
5216,4,3,47
5217,4,3,44
5218,4,3,43
5219,4,3,42
5220,4,3,37
5221,4,3,39
5222,4,3,34
5223,4,3,37
5224,4,3,39
5225,4,3,40
5226,4,4,45
5227,4,4,51
5228,4,4,53
5229,4,4,48
5230,4,4,49
5231,4,4,48
5232,4,4,46
5233,4,4,39
5234,4,4,41
5235,4,4,50
5236,4,4,45
5237,4,4,43
5238,4,4,33
5239,4,3,31
5240,4,4,37
5241,4,3,28
5242,4,3,31
5243,4,3,35
5244,4,3,37
5245,4,3,36
5246,4,4,42
5247,4,3,34
5248,4,4,36
5249,4,4,33
5250,4,4,34
5251,4,3,35
5252,4,4,33
5253,4,3,35
5254,4,3,34
5255,4,4,41
5256,4,4,30
5257,4,3,32
5258,4,4,33
5289,1,1,4
5290,2,3,14
5291,1,3,16
5292,2,3,18
5293,1,4,19
5294,2,3,22
5295,4,3,25
5296,5,4,32
5297,4,4,31
5298,5,4,36
5299,5,4,50
5300,4,6,57
5301,5,4,49
5302,4,5,54
5303,5,5,55
5304,4,5,49
5305,5,3,43
5306,4,5,49
5307,5,4,47
5308,4,5,50
5309,7,5,51
5310,4,5,54
5311,5,3,51
5312,5,3,49
5313,4,3,52
5314,5,3,50
5315,3,3,50
5316,5,3,47
5317,3,3,49
5318,5,3,41
5319,4,4,56
5320,5,3,52
5321,4,4,49
5322,5,5,50
5323,4,4,45
5324,5,4,45
5325,7,3,46
5326,5,3,46
5327,7,4,49
5328,4,5,50
5329,5,5,51
5330,4,3,41
5331,7,3,39
5332,4,4,46
5333,5,4,41
5334,4,5,44
5335,5,4,44
5336,4,3,44
5337,5,3,47
5338,5,3,41
5339,4,3,44
5340,5,3,43
5341,4,3,40
5342,5,3,36
5343,4,3,35
5344,5,4,44
5345,4,4,46
5346,5,4,47
5347,4,4,42
5348,5,4,47
5349,5,4,50
5350,4,4,49
5351,5,4,47
5352,4,5,47
5353,5,4,44
5354,4,4,42
5355,5,4,46
5356,4,4,43
5357,5,4,40
5358,4,4,36
5359,5,3,30
5360,4,4,35
5361,5,4,37
5362,5,4,37
5363,4,4,43
5364,2,4,43
5365,4,4,41
5366,5,3,36
5367,4,4,35
5368,5,4,33
5369,4,4,33
5370,5,4,33
5371,4,3,29
5372,5,3,32
5373,4,3,33
5374,5,3,31
5375,2,4,38
5376,3,3,35
5377,2,3,26
5378,3,3,25
5409,1,1,5
5410,1,1,8
5411,1,3,18
5412,1,3,17
5413,1,3,16
5414,4,3,19
5415,4,3,24
5416,4,4,35
5417,4,4,33
5418,4,4,36
5419,4,4,44
5420,4,4,45
5421,4,4,52
5422,4,5,54
5423,4,5,55
5424,4,4,52
5425,4,3,46
5426,4,5,57
5427,4,4,50
5428,4,5,47
5429,4,5,53
5430,4,5,57
5431,4,4,46
5432,4,3,45
5433,4,3,48
5434,3,3,47
5435,3,3,49
5436,4,3,47
5437,3,3,44
5438,4,4,50
5439,4,4,51
5440,4,3,52
5441,4,5,47
5442,4,3,44
5443,4,3,49
5444,4,4,50
5445,5,3,44
5446,5,4,43
5447,4,4,47
5448,4,5,47
5449,4,4,48
5450,4,3,44
5451,4,3,42
5452,4,5,48
5453,4,5,44
5454,4,4,40
5455,4,3,43
5456,4,3,37
5457,4,3,40
5458,4,3,43
5459,4,3,41
5460,4,3,42
5461,4,4,40
5462,4,4,34
5463,4,4,43
5464,4,4,45
5465,4,4,45
5466,4,4,44
5467,4,4,43
5468,4,4,46
5469,4,4,47
5470,4,4,47
5471,4,4,44
5472,4,5,52
5473,4,4,47
5474,4,4,40
5475,4,4,46
5476,4,4,48
5477,4,4,45
5478,4,4,34
5479,4,4,35
5480,4,3,30
5481,4,4,34
5482,4,4,34
5483,4,3,39
5484,4,4,41
5485,4,4,36
5486,4,4,38
5487,4,4,26
5488,4,4,30
5489,4,3,32
5490,4,3,30
5491,4,3,27
5492,4,4,32
5493,4,4,35
5494,4,4,32
5495,3,4,31
5496,3,4,29
5497,3,3,28
5529,1,3,13
5530,1,2,9
5531,1,4,26
5532,1,3,20
5533,1,3,21
5534,2,3,20
5535,4,4,31
5536,5,4,39
5537,4,4,32
5538,5,4,37
5539,5,4,42
5540,4,3,45
5541,5,4,50
5542,4,3,51
5543,5,4,51
5544,4,4,53
5545,5,4,56
5546,4,4,53
5547,5,4,48
5548,4,5,53
5549,5,5,47
5550,4,5,50
5551,5,4,47
5552,5,4,43
5553,3,4,53
5554,2,4,47
5555,4,3,39
5556,5,3,38
5557,4,3,41
5558,5,3,43
5559,4,3,45
5560,5,3,49
5561,4,3,44
5562,5,3,40
5563,4,3,50
5564,5,3,50
5565,5,3,47
5566,4,3,38
5567,5,3,44
5568,4,4,46
5569,5,4,47
5570,5,3,50
5571,5,4,41
5572,5,4,40
5573,7,5,41
5574,4,4,32
5575,5,3,40
5576,4,4,37
5577,5,3,38
5578,5,3,37
5579,4,3,40
5580,5,3,37
5581,4,4,37
5582,5,3,36
5583,4,4,41
5584,5,3,42
5585,4,4,45
5586,5,4,48
5587,4,4,47
5588,5,4,43
5589,4,4,48
5590,5,4,44
5591,5,5,46
5592,4,5,49
5593,7,4,39
5594,4,4,45
5595,5,4,44
5596,4,4,50
5597,5,4,38
5598,4,4,33
5599,5,4,35
5600,4,4,38
5601,5,4,35
5602,4,4,40
5603,5,4,41
5604,5,4,32
5605,4,4,35
5606,5,4,37
5607,4,4,38
5608,5,4,34
5609,4,4,35
5610,5,3,34
5611,4,4,33
5612,2,3,28
5613,4,3,27
5614,2,4,30
5615,2,3,28
5616,1,5,31
5617,1,4,31
5649,1,2,13
5650,1,3,18
5651,1,4,24
5652,1,4,19
5653,1,3,20
5654,4,4,23
5655,4,5,32
5656,4,4,39
5657,4,4,42
5658,4,4,35
5659,4,4,43
5660,4,4,45
5661,4,4,45
5662,4,4,54
5663,4,5,51
5664,4,3,47
5665,4,4,54
5666,4,4,50
5667,4,4,49
5668,4,5,49
5669,4,5,48
5670,4,5,51
5671,4,4,45
5672,4,5,49
5673,3,3,44
5674,4,3,44
5675,4,3,45
5676,4,3,41
5677,4,3,30
5678,4,3,39
5679,4,3,44
5680,4,3,41
5681,4,3,38
5682,4,3,38
5683,4,3,42
5684,4,3,46
5685,4,3,42
5686,4,4,46
5687,4,4,45
5688,4,3,48
5689,4,4,57
5690,4,3,50
5691,4,3,44
5692,4,3,39
5693,4,4,32
5694,4,4,32
5695,4,3,33
5696,4,3,33
5697,4,3,36
5698,4,3,34
5699,4,3,35
5700,4,4,35
5701,4,3,36
5702,4,3,37
5703,4,3,40
5704,4,4,46
5705,4,4,42
5706,4,4,43
5707,4,4,51
5708,4,4,48
5709,4,4,46
5710,4,4,42
5711,4,4,40
5712,4,6,46
5713,4,4,37
5714,4,4,45
5715,4,4,46
5716,4,4,51
5717,4,4,50
5718,4,4,37
5719,4,4,34
5720,4,4,36
5721,4,4,34
5722,4,4,38
5723,4,4,32
5724,4,4,30
5725,4,4,42
5726,4,4,31
5727,4,4,33
5728,4,4,41
5729,4,3,31
5730,4,3,30
5731,4,4,33
5732,4,3,26
5733,4,3,30
5734,1,3,29
5735,1,4,30
5736,1,5,31
5769,1,2,13
5770,2,2,16
5771,1,4,25
5772,2,4,25
5773,1,3,13
5774,2,4,18
5775,4,5,35
5776,5,5,34
5777,4,4,37
5778,5,4,37
5779,5,4,42
5780,3,4,45
5781,5,4,51
5782,4,3,53
5783,5,4,49
5784,4,4,51
5785,5,4,50
5786,4,4,46
5787,5,4,48
5788,4,4,48
5789,5,5,45
5790,4,4,47
5791,5,5,50
5792,5,5,46
5793,3,3,41
5794,5,3,42
5795,4,3,43
5796,5,3,43
5797,3,3,43
5798,5,3,37
5799,3,3,40
5800,5,3,43
5801,4,3,51
5802,5,3,43
5803,4,3,43
5804,5,3,48
5805,5,3,44
5806,4,4,52
5807,5,4,53
5808,4,4,41
5809,5,4,43
5810,4,3,34
5811,5,3,43
5812,4,4,37
5813,5,4,40
5814,4,3,32
5815,5,3,33
5816,4,3,32
5817,2,3,31
5818,5,5,34
5819,4,3,31
5820,5,3,35
5821,4,3,33
5822,5,3,41
5823,4,4,37
5824,5,4,39
5825,4,4,38
5826,5,4,44
5827,4,4,46
5828,5,4,43
5829,4,4,44
5830,5,4,43
5831,5,4,42
5832,4,4,37
5833,5,4,43
5834,4,4,44
5835,5,4,35
5836,4,4,48
5837,5,4,44
5838,4,4,31
5839,5,4,37
5840,4,4,33
5841,5,4,32
5842,4,4,29
5843,5,4,28
5844,5,4,33
5845,4,3,25
5846,5,4,35
5847,4,4,33
5848,5,4,34
5849,3,4,37
5850,2,4,30
5851,6,4,33
5852,2,4,33
5853,1,3,29
5854,2,3,21
5855,1,3,22
5890,1,4,23
5891,1,4,31
5892,1,3,13
5893,1,3,11
5894,2,4,25
5895,4,5,41
5896,5,5,49
5897,4,5,39
5898,5,4,39
5899,5,3,35
5900,3,4,47
5901,2,4,53
5902,4,4,52
5903,2,4,47
5904,4,4,50
5905,2,4,49
5906,4,4,47
5907,2,4,58
5908,4,3,42
5909,5,3,47
5910,4,4,50
5911,5,4,42
5912,5,4,46
5913,4,3,37
5914,5,3,36
5915,4,3,43
5916,5,3,52
5917,4,3,44
5918,5,3,40
5919,4,3,42
5920,5,3,37
5921,4,3,43
5922,5,3,45
5923,4,3,39
5924,5,3,45
5925,5,4,50
5926,4,4,49
5927,5,4,42
5928,4,3,37
5929,2,4,42
5930,4,3,34
5931,5,3,43
5932,4,3,34
5933,5,3,34
5934,4,3,28
5935,5,3,29
5936,4,3,27
5937,5,3,34
5938,5,3,25
5939,4,3,27
5940,5,3,30
5941,4,3,31
5942,5,4,32
5943,4,3,42
5944,5,3,37
5945,4,3,37
5946,5,3,39
5947,4,4,45
5948,5,4,45
5949,4,4,49
5950,5,4,43
5951,5,4,46
5952,4,4,39
5953,5,4,50
5954,4,4,46
5955,5,4,40
5956,4,4,36
5957,2,4,43
5958,4,3,30
5959,5,4,36
5960,4,4,34
5961,5,4,32
5962,4,4,31
5963,7,4,26
5964,2,4,29
5965,4,3,23
5966,5,4,33
5967,4,4,35
5968,5,4,31
5969,3,4,34
5970,5,4,33
5971,6,4,29
5972,2,3,18
5973,1,5,26
6010,1,3,17
6011,1,3,18
6012,1,3,22
6013,1,4,16
6014,4,4,30
6015,4,5,42
6016,4,6,38
6017,4,5,40
6018,4,4,37
6019,4,4,45
6020,3,4,51
6021,4,4,50
6022,3,4,47
6023,4,4,48
6024,3,5,50
6025,3,4,53
6026,3,4,60
6027,4,4,54
6028,4,3,43
6029,4,3,41
6030,4,3,38
6031,4,4,43
6032,4,4,40
6033,4,3,37
6034,4,3,45
6035,4,3,42
6036,4,3,44
6037,4,3,46
6038,4,4,50
6039,4,3,43
6040,4,3,37
6041,4,3,43
6042,4,3,49
6043,4,3,43
6044,4,3,44
6045,4,3,47
6046,4,3,41
6047,4,3,43
6048,3,3,34
6049,4,4,39
6050,4,4,37
6051,4,3,34
6052,4,3,34
6053,4,3,32
6054,4,3,26
6055,4,3,26
6056,4,4,34
6057,4,3,28
6058,4,3,28
6059,4,4,27
6060,4,3,25
6061,4,3,29
6062,4,3,36
6063,4,4,34
6064,4,4,41
6065,3,4,43
6066,4,4,39
6067,4,4,48
6068,4,4,47
6069,4,4,51
6070,4,4,43
6071,4,4,43
6072,4,4,43
6073,4,4,45
6074,4,4,45
6075,4,4,41
6076,4,4,42
6077,4,4,40
6078,4,4,41
6079,4,4,31
6080,4,4,35
6081,4,4,25
6082,4,3,18
6083,4,4,27
6084,4,4,27
6085,4,3,21
6086,4,4,18
6087,4,4,30
6088,4,4,30
6089,3,4,27
6090,3,4,27
6091,1,4,25
6092,1,4,21
6130,2,3,12
6131,3,3,17
6132,2,5,36
6133,4,4,23
6134,2,4,42
6135,4,5,42
6136,5,5,41
6137,4,5,45
6138,5,5,45
6139,5,4,45
6140,4,4,56
6141,2,5,51
6142,4,4,52
6143,2,5,43
6144,4,3,45
6145,2,3,44
6146,4,4,54
6147,2,4,52
6148,4,4,48
6149,5,3,43
6150,4,3,37
6151,5,4,43
6152,5,4,35
6153,4,3,34
6154,5,3,40
6155,4,3,38
6156,5,3,34
6157,4,3,41
6158,5,4,42
6159,4,4,45
6160,5,4,49
6161,4,3,49
6162,5,4,54
6163,5,3,50
6164,5,3,42
6165,7,3,40
6166,4,4,42
6167,5,3,41
6168,4,3,37
6169,5,4,38
6170,4,4,42
6171,5,3,29
6172,4,3,24
6173,5,3,28
6174,4,3,31
6175,5,3,27
6176,4,3,35
6177,2,3,29
6178,5,3,27
6179,4,3,29
6180,5,3,24
6181,4,3,30
6182,5,3,31
6183,4,3,34
6184,5,4,45
6185,4,4,36
6186,2,4,40
6187,4,4,36
6188,5,4,47
6189,4,4,55
6190,5,4,50
6191,5,4,44
6192,4,4,45
6193,5,4,49
6194,4,4,44
6195,5,4,49
6196,4,4,43
6197,5,4,37
6198,4,3,29
6199,5,4,23
6200,4,4,20
6201,5,4,24
6202,4,4,24
6203,5,3,20
6204,5,3,19
6205,4,3,22
6206,5,3,18
6207,4,3,11
6208,5,3,8
6209,3,3,11
6210,2,1,5
6211,1,3,11
6250,4,5,18
6251,3,2,8
6252,4,4,33
6253,4,4,31
6254,4,5,48
6255,4,4,41
6256,4,5,40
6257,4,5,41
6258,4,5,38
6259,4,4,42
6260,3,5,43
6261,4,4,42
6262,4,4,35
6263,4,4,49
6264,4,5,50
6265,4,3,49
6266,4,4,50
6267,4,3,45
6268,4,3,44
6269,4,3,41
6270,4,3,38
6271,4,3,37
6272,4,3,39
6273,4,3,34
6274,4,3,36
6275,4,3,29
6276,4,3,36
6277,4,3,34
6278,4,4,36
6279,4,3,40
6280,4,3,40
6281,4,4,52
6282,4,4,55
6283,5,4,42
6284,5,4,40
6285,5,4,38
6286,4,3,39
6287,4,4,41
6288,4,4,34
6289,4,4,37
6290,4,4,37
6291,4,3,26
6292,4,3,24
6293,4,3,30
6294,4,3,25
6295,4,3,26
6296,4,3,25
6297,4,4,25
6298,4,5,29
6299,4,3,27
6300,4,3,28
6301,4,4,35
6302,4,3,38
6303,4,3,38
6304,4,4,40
6305,3,3,32
6306,4,3,37
6307,4,4,41
6308,4,4,44
6309,4,4,49
6310,4,4,48
6311,4,4,37
6312,4,4,45
6313,4,4,46
6314,4,4,43
6315,4,4,43
6316,3,4,34
6317,4,4,33
6318,4,3,24
6319,4,3,23
6320,4,4,22
6321,4,3,23
6322,4,3,24
6323,4,4,28
6324,4,3,18
6325,4,3,18
6326,4,3,10
6327,4,3,12
6328,4,3,9
6329,3,2,4
6369,6,2,11
6370,5,4,20
6371,4,5,20
6372,5,5,35
6373,4,4,30
6374,5,4,35
6375,4,5,40
6376,7,4,38
6377,4,4,40
6378,5,4,40
6379,5,3,31
6380,3,3,40
6381,5,4,43
6382,4,4,41
6383,5,6,47
6384,4,5,50
6385,5,4,46
6386,4,4,46
6387,5,3,48
6388,4,5,50
6389,5,3,42
6390,4,3,38
6391,5,3,35
6392,5,3,36
6393,4,4,38
6394,5,3,31
6395,4,3,30
6396,5,3,35
6397,4,3,36
6398,5,3,33
6399,4,4,47
6400,5,4,54
6401,4,4,58
6402,5,3,44
6403,5,4,43
6404,5,3,33
6405,7,3,34
6406,4,4,42
6407,7,4,37
6408,4,4,40
6409,5,3,29
6410,4,4,28
6411,5,4,34
6412,4,4,27
6413,5,3,30
6414,4,3,27
6415,5,4,28
6416,4,3,24
6417,5,3,20
6418,5,3,24
6419,4,3,34
6420,5,4,33
6421,4,4,33
6422,5,3,27
6423,4,3,31
6424,5,3,34
6425,4,3,33
6426,5,3,38
6427,4,3,27
6428,5,3,30
6429,4,4,35
6430,5,4,41
6431,5,4,35
6432,4,4,40
6433,5,3,38
6434,4,3,36
6435,5,4,34
6436,3,3,32
6437,5,3,26
6438,4,3,20
6439,5,4,26
6440,3,3,20
6441,2,4,27
6442,4,4,28
6443,5,4,27
6444,2,3,24
6445,4,4,22
6446,5,3,11
6447,4,3,9
6489,6,5,21
6490,4,4,18
6491,4,5,36
6492,4,5,33
6493,4,6,35
6494,4,4,38
6495,4,5,36
6496,4,4,37
6497,4,4,37
6498,4,4,38
6499,3,3,33
6500,3,3,30
6501,4,5,50
6502,4,3,44
6503,4,4,45
6504,4,4,45
6505,4,4,46
6506,4,4,51
6507,4,4,49
6508,4,5,49
6509,4,3,40
6510,4,3,36
6511,4,3,39
6512,4,3,34
6513,4,4,41
6514,4,3,32
6515,4,3,32
6516,4,3,35
6517,4,3,33
6518,4,3,33
6519,4,3,42
6520,4,4,52
6521,4,4,49
6522,4,3,47
6523,5,4,43
6524,5,3,41
6525,5,4,48
6526,4,4,31
6527,4,4,28
6528,4,3,32
6529,4,3,23
6530,4,3,30
6531,4,3,28
6532,4,4,33
6533,4,5,35
6534,4,3,26
6535,4,3,18
6536,4,3,26
6537,4,2,21
6538,4,4,20
6539,4,3,34
6540,4,3,34
6541,4,3,26
6542,4,3,26
6543,4,3,34
6544,4,3,30
6545,4,3,27
6546,4,3,27
6547,4,3,28
6548,4,3,35
6549,4,4,34
6550,4,4,35
6551,4,3,34
6552,4,3,38
6553,4,4,41
6554,4,3,37
6555,4,3,32
6556,3,3,29
6557,4,3,28
6558,4,3,24
6559,4,3,20
6560,3,4,25
6561,4,4,27
6562,4,4,26
6563,4,4,28
6564,4,3,21
6565,4,4,18
6566,4,4,10
6609,6,5,28
6610,2,6,36
6611,4,6,42
6612,2,4,33
6613,4,4,27
6614,2,3,28
6615,4,4,31
6616,5,3,27
6617,4,4,30
6618,5,3,35
6619,2,4,36
6620,3,4,41
6621,2,4,44
6622,4,4,43
6623,5,4,39
6624,4,4,44
6625,5,4,39
6626,4,4,50
6627,5,4,50
6628,4,4,39
6629,5,4,44
6630,4,4,37
6631,5,3,38
6632,5,3,35
6633,4,4,38
6634,5,3,33
6635,4,3,35
6636,5,3,28
6637,4,3,29
6638,5,3,31
6639,4,3,40
6640,7,4,42
6641,4,3,40
6642,5,3,38
6643,5,3,31
6644,5,5,34
6645,7,4,33
6646,4,4,30
6647,5,3,24
6648,4,4,28
6649,5,4,28
6650,4,4,24
6651,5,4,22
6652,4,4,29
6653,5,5,25
6654,4,4,18
6655,5,4,18
6656,4,3,19
6657,5,4,18
6658,5,4,27
6659,4,4,26
6660,5,3,29
6661,4,4,30
6662,5,4,30
6663,4,3,30
6664,5,3,24
6665,4,3,29
6666,5,3,29
6667,4,3,27
6668,5,3,24
6669,4,3,27
6670,5,3,32
6671,5,3,35
6672,4,3,36
6673,5,4,39
6674,4,3,34
6675,5,3,28
6676,3,3,24
6677,2,3,22
6678,3,4,22
6679,2,3,21
6680,1,3,22
6681,2,4,23
6682,3,4,24
6683,2,4,23
6684,2,4,22
6685,4,4,17
6686,5,2,7
6687,4,1,5
6729,6,5,33
6730,4,5,41
6731,4,5,37
6732,4,5,27
6733,4,4,28
6734,4,3,27
6735,4,3,26
6736,4,3,27
6737,4,4,37
6738,3,4,31
6739,3,4,32
6740,3,4,38
6741,4,4,32
6742,4,4,35
6743,4,4,33
6744,4,4,43
6745,4,4,38
6746,4,4,44
6747,4,4,48
6748,4,4,45
6749,4,4,45
6750,4,4,40
6751,4,3,35
6752,4,3,30
6753,4,4,35
6754,4,3,38
6755,4,3,31
6756,4,3,28
6757,4,4,25
6758,4,2,26
6759,4,3,29
6760,4,4,33
6761,4,3,29
6762,5,4,31
6763,5,4,28
6764,5,4,34
6765,5,4,29
6766,4,4,22
6767,4,3,19
6768,4,3,18
6769,4,3,23
6770,4,4,31
6771,4,4,19
6772,4,6,38
6773,4,5,28
6774,4,4,20
6775,4,3,23
6776,4,4,25
6777,4,5,21
6778,4,5,29
6779,4,5,25
6780,4,4,34
6781,4,4,30
6782,4,4,32
6783,4,3,27
6784,4,5,35
6785,4,5,34
6786,4,3,30
6787,4,3,29
6788,4,3,24
6789,4,3,23
6790,4,3,29
6791,4,5,30
6792,4,3,25
6793,4,4,29
6794,4,3,30
6795,4,3,31
6796,3,3,24
6797,3,3,22
6798,3,3,24
6799,6,4,24
6800,1,3,21
6801,3,3,20
6802,3,3,24
6803,3,4,24
6804,4,4,18
6805,4,4,14
6806,4,1,2
6849,1,6,47
6850,2,5,35
6851,1,6,40
6852,2,6,41
6853,6,5,27
6854,2,4,31
6855,4,4,37
6856,5,4,38
6857,3,4,42
6858,2,3,34
6859,6,4,36
6860,2,4,32
6861,2,3,29
6862,4,4,34
6863,5,4,41
6864,4,5,54
6865,5,4,51
6866,4,4,50
6867,5,4,45
6868,4,4,46
6869,5,5,43
6870,4,5,45
6871,2,4,34
6872,5,3,35
6873,4,4,34
6874,5,3,32
6875,4,3,34
6876,5,3,38
6877,4,3,34
6878,5,4,33
6879,4,4,32
6880,5,4,33
6881,4,4,30
6882,5,4,32
6883,5,4,25
6884,5,4,26
6885,7,4,25
6886,4,2,18
6887,5,2,17
6888,4,3,17
6889,5,5,29
6890,4,5,21
6891,5,6,34
6892,4,5,34
6893,5,4,25
6894,4,5,23
6895,5,3,17
6896,4,4,24
6897,5,4,23
6898,5,5,23
6899,4,6,33
6900,5,6,32
6901,3,5,32
6902,5,4,24
6903,4,3,28
6904,5,3,26
6905,4,6,31
6906,5,3,26
6907,4,4,35
6908,5,4,29
6909,4,4,25
6910,5,3,21
6911,5,3,23
6912,4,3,23
6913,5,3,28
6914,3,4,34
6915,2,3,31
6916,6,3,19
6917,2,3,18
6918,6,3,21
6919,2,3,23
6920,1,3,19
6921,2,3,21
6922,3,4,27
6923,2,4,21
6924,5,4,17
6925,4,4,15
6926,5,4,6
6969,1,5,32
6970,1,5,32
6971,1,6,38
6972,6,7,39
6973,6,5,24
6974,4,4,26
6975,4,4,35
6976,4,4,36
6977,3,5,39
6978,6,4,38
6979,6,4,36
6980,6,4,40
6981,4,4,42
6982,4,4,43
6983,4,4,48
6984,4,5,52
6985,4,4,49
6986,4,4,45
6987,4,4,44
6988,4,4,44
6989,4,4,43
6990,4,4,40
6991,4,3,37
6992,4,3,32
6993,4,4,33
6994,4,4,37
6995,4,4,35
6996,4,6,40
6997,4,6,40
6998,4,6,35
6999,4,4,27
7000,4,5,26
7001,4,5,25
7002,4,5,29
7003,5,4,31
7004,4,3,21
7005,4,3,17
7006,4,3,19
7007,4,3,13
7008,4,4,15
7009,4,6,22
7010,4,3,23
7011,4,6,27
7012,4,5,32
7013,4,6,32
7014,4,5,28
7015,4,5,28
7016,4,5,25
7017,4,3,28
7018,4,3,28
7019,4,5,37
7020,4,5,34
7021,3,6,41
7022,4,4,31
7023,4,3,27
7024,4,4,25
7025,4,6,26
7026,4,3,23
7027,4,3,24
7028,4,3,22
7029,4,3,21
7030,4,3,20
